Gruppo;Utente;Domenica-mattina;Domenica-pomeriggio;Domenica-notte;Lunedì;Martedì;Mercoledì;Giovedì;Venerdì;Sabato-mattina;Sabato-pomeriggio;Sabato-notte;Domenica-mattina;Domenica-pomeriggio;Domenica-notte;Lunedì;Martedì;Mercoledì;Giovedì;Venerdì;Sabato-mattina;Sabato-pomeriggio;Sabato-notte;Domenica-mattina;Domenica-pomeriggio;Domenica-notte;Lunedì;Martedì;Mercoledì;Giovedì;Venerdì;Sabato-mattina;Sabato-pomeriggio;Sabato-notte;Domenica-mattina;Domenica-pomeriggio;Domenica-notte;Lunedì;Martedì;Mercoledì;Giovedì;Venerdì;Sabato-mattina;Sabato-pomeriggio;Sabato-notte;Domenica-mattina;Domenica-pomeriggio;Domenica-notte;Lunedì
;;1M;1P;1N;2;3;4;5;6;7M;7P;7N;8M;8P;8N;9;10;11;12;13;14M;14P;14N;15M;15P;15N;16;17;18;19;20;21M;21P;21N;22M;22P;22N;23;24;25;26;27;28M;28P;28N;29M;29P;29N;30
A ;Ciao Come ;X;X;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A ;Pino Alberto ;X;;;;;;;;;;;X;;;X;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;
A ;Sla XXX ;X;;X;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D ;Ciao Bio ;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D ;Salve AD ;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D ;Utyr Poi ;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M ;Lui POi ;X;;;;;;X;X;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M ;Tyui Qwert ;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M ;Hnj LKJHGF ;X;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M ;Qasd Mnhj ;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
